date,country,gdp,inf,rs
1986-10-01,UK,0.010245393833852296,0.029237085596827524,0.16002720337661586
1987-01-01,UK,0.01693604998167136,0.028594834315387393,0.16833295766643144
1987-04-01,UK,0.022444751782258562,0.03107744619992234,0.16506351679013853
1987-07-01,UK,0.02345827760066978,0.033820326796707004,0.17942347675588585
1987-10-01,UK,0.026313150234039216,0.037672697295308116,0.18322940522810466
1988-01-01,UK,0.016962215350996387,0.03877248622910803,0.18866298855372537
1988-04-01,UK,0.01781759664774046,0.03979450657403852,0.1852814378047738
1988-07-01,UK,0.031123012192853093,0.04013588634732774,0.18664897423732585
1988-10-01,UK,0.03702666459292465,0.037446374505590053,0.1888344817426515
1989-01-01,UK,0.032200049788140866,0.04062779297471892,0.18366524037513154
1989-04-01,UK,0.023886408425304016,0.028734205155907536,0.18515689534512766
1989-07-01,UK,0.030512472115242648,0.02956668362144006,0.18908654620589607
1989-10-01,UK,0.008241936102231631,0.033645986617511725,0.18667438593160612
1990-01-01,UK,0.003243876843666796,0.0331880111284371,0.18198773080030575
1990-04-01,UK,0.01729657938688509,0.03730575179710785,0.17883509810450882
1990-07-01,UK,-0.001984527248797746,0.029342011853139838,0.18134403403204152
1990-10-01,UK,0.0220874353501964,0.034522776836728636,0.18240903403860267
1991-01-01,UK,0.028567630004436934,0.032593603220918616,0.17605090422464786
1991-04-01,UK,0.03440706739218524,0.03163073894667839,0.17460735344782144
1991-07-01,UK,0.020011022381483622,0.045440090275462634,0.17280297344890738
1991-10-01,UK,0.031289231505802546,0.04677596766260542,0.18476376540938522
1992-01-01,UK,0.03756056295442622,0.04475129876743618,0.18378490592200705
1992-04-01,UK,0.01760727699446605,0.046503786430818914,0.19976121333614977
1992-07-01,UK,0.026679786684997625,0.04432692034856728,0.1951864971235107
1992-10-01,UK,0.024625196538067464,0.04139796788157829,0.20162635982497118
1993-01-01,UK,0.0060887448930880585,0.04035938086088598,0.20272795366056448
1993-04-01,UK,0.016694755873532346,0.028865165970657844,0.2068190598411287
1993-07-01,UK,0.007797555617103611,0.023989170376782068,0.20988909124443808
1993-10-01,UK,0.011612147663251696,0.030270666205417338,0.2047391468544228
1994-01-01,UK,0.0071733856303918065,0.024759865370911013,0.20129733763974117
1994-04-01,UK,0.014520773986809487,0.02799285326292086,0.19898356459322575
1994-07-01,UK,0.008299137116435313,0.03203848237357489,0.19974831945869836
1994-10-01,UK,-0.0021033991548328607,0.025533236361752025,0.2019930400730272
1995-01-01,UK,0.00563645726921157,0.025312520188735154,0.1922811316086233
1995-04-01,UK,-0.010375117038257043,0.039807308825942245,0.19465067735149819
1995-07-01,UK,-0.0019046307375279554,0.03870794679385388,0.19513072969796114
1995-10-01,UK,0.0009037497978955904,0.03503093359833785,0.19113755673949856
1996-01-01,UK,0.012474686260566742,0.03680929983378585,0.18376136817957234
1996-04-01,UK,0.00951971268350619,0.03882489470282451,0.1852076513578699
1996-07-01,UK,0.018568840896820135,0.04103582592977308,0.18150007356907008
1996-10-01,UK,0.004334832368669132,0.04234005037037815,0.18228793437673535
1997-01-01,UK,0.0032036114789676653,0.033798744773091784,0.18149178297043414
1997-04-01,UK,0.0036061684635211163,0.037158171299118595,0.17537758056294772
1997-07-01,UK,-0.0060870943363175705,0.04122111671641214,0.17206623193947568
1997-10-01,UK,-0.018358405126843867,0.029093802691116357,0.17296480056380442
1998-01-01,UK,-0.0037421897388096614,0.03475548338102465,0.17284949429255506
1998-04-01,UK,0.0101776651340272,0.03913438744586375,0.1769098296389075
1998-07-01,UK,0.01367076485952104,0.03388515248653923,0.17811227984168884
1998-10-01,UK,0.0170453919165354,0.037909170277506433,0.1855980830088174
1999-01-01,UK,0.018853612589848086,0.035875460914166345,0.18431901085918026
1999-04-01,UK,0.010748040543688355,0.03758048662274738,0.18062896951636515
1999-07-01,UK,0.018256030888443894,0.03759055638512156,0.1878825093152556
1999-10-01,UK,0.013690329941491771,0.04142033967448395,0.19069129814026461
2000-01-01,UK,0.007258071875287919,0.034646622186553705,0.18860918387029685
2000-04-01,UK,0.002257588612572756,0.03568061439706995,0.18008769317668102
2000-07-01,UK,0.014789620578246157,0.033987014649214525,0.18760661806415835
2000-10-01,UK,0.005997831058049527,0.04319178157178477,0.18228583045900068
2001-01-01,UK,0.001900815832167042,0.041997159664146286,0.18755832145768755
2001-04-01,UK,-0.008574078234505011,0.03982528257467363,0.1966175703226434
2001-07-01,UK,0.0007749426948998545,0.036287909945875406,0.19936254293403555
2001-10-01,UK,0.024462972561036925,0.04182867056603109,0.2010937996962831
2002-01-01,UK,0.025556548272798307,0.04045363049497702,0.20017734969489567
2002-04-01,UK,-0.0028733074963052455,0.03600524416367775,0.20392044017070304
2002-07-01,UK,0.013887348347776425,0.04154137510155122,0.20073217981739322
2002-10-01,UK,0.010521960066470007,0.04501420770983443,0.20115104403685574
2003-01-01,UK,0.008521088497040741,0.04562541177786469,0.20514155545425508
2003-04-01,UK,0.007909141592202872,0.044790830131780264,0.20589318547542487
2003-07-01,UK,0.03493557934936217,0.030415412353420525,0.20401561609102503
2003-10-01,UK,0.009823573453839763,0.04227681754588118,0.2021754109064737
2004-01-01,UK,0.022313711209897787,0.03799391561322961,0.2020147569910265
2004-04-01,UK,0.02494216195185243,0.040440976377282375,0.19164660963941144
2004-07-01,UK,0.04454218904927124,0.04341329575261517,0.19709480864234796
2004-10-01,UK,0.024214231813216067,0.04583341199551386,0.19773061632771316
2005-01-01,UK,0.014535231525230091,0.04186299620734299,0.20170381296297316
2005-04-01,UK,0.0004033109631620124,0.04052545614202318,0.19871972752044662
2005-07-01,UK,0.005056027587807389,0.029283752470680265,0.20596345741817404
2005-10-01,UK,0.0159499048509378,0.02611304372388584,0.20356253238877473
2006-01-01,UK,0.0105556734420964,0.0286732709104289,0.19596472078037547
2006-04-01,UK,0.022598813965968863,0.023621859436348046,0.19211698864335514
2006-07-01,UK,0.030599666383107516,0.029551512650514724,0.19559355225039882
2006-10-01,UK,0.005352081221971911,0.025849819618231913,0.19818142554177132
2007-01-01,UK,0.021044223855840184,0.0258840188123182,0.20460299726673054
2007-04-01,UK,0.033985231056294585,0.03152349880234773,0.20383009511316028
2007-07-01,UK,0.02875489885275715,0.038329654574901804,0.20485576668894676
2007-10-01,UK,0.016330749568157953,0.03760937933363416,0.2005381982025171
2008-01-01,UK,0.019443960076920164,0.03554453870577737,0.19094511408956139
2008-04-01,UK,0.02539710588896686,0.023502441847388755,0.19041129182873953
2008-07-01,UK,0.02385896130071632,0.02869812758407949,0.18799025171438866
2008-10-01,UK,0.018019042566475307,0.03615194644134364,0.1987643376727642
2009-01-01,UK,0.010213208404831378,0.03734183173555701,0.19950380983758403
2009-04-01,UK,0.018543118264939353,0.04500824482196269,0.20611260170105825
2009-07-01,UK,0.019655443056384243,0.046358120515110186,0.19723705818028492
2009-10-01,UK,0.007757756825156252,0.04010167470135769,0.2071754942311113
2010-01-01,UK,0.0014872109305575747,0.04105104618731064,0.20926245233091886
2010-04-01,UK,0.012538140960198937,0.042373353873563904,0.2062154198040314
2010-07-01,UK,0.008664724579703235,0.0354336794187974,0.2013365671955237
2010-10-01,UK,0.003854148762148733,0.030889920827075083,0.20276829387464268
2011-01-01,UK,0.013896151403532541,0.03989558366160894,0.19511957537668617
2011-04-01,UK,0.003840225897338616,0.0349031817090835,0.20331924643973068
2011-07-01,UK,0.027864379764972698,0.03846708861410012,0.20037033561481668
2011-10-01,UK,0.03309665520435247,0.03305693089660635,0.19781237790416298
2012-01-01,UK,0.03135362711795934,0.03595977308908838,0.19796882971099813
2012-04-01,UK,0.0205686452677648,0.03918370997365098,0.19768048303842675
2012-07-01,UK,0.018627110916419373,0.02682047154349296,0.19800405996253972
2012-10-01,UK,0.008993681660225707,0.03271025451669771,0.19730984987970215
2013-01-01,UK,0.02894457169923831,0.03395039292512001,0.19959215140350078
2013-04-01,UK,0.03548252390080445,0.035380582277342656,0.19626792918979527
2013-07-01,UK,0.017840937502866524,0.03125950000475365,0.19768634332203408
2013-10-01,UK,0.018592780668195617,0.03839917722830147,0.1945023369290844
2014-01-01,UK,0.005771433579068813,0.046493485297566646,0.1962871444396197
2014-04-01,UK,-0.0023581237524679735,0.042458448309115014,0.18801827041232327
2014-07-01,UK,-0.005357292265659594,0.03242530980203275,0.1975227289648148
2014-10-01,UK,-0.01384251741426602,0.03609136571206606,0.2014257004555463
2015-01-01,UK,0.01642798364867133,0.04959921114438974,0.20850302875931462
2015-04-01,UK,0.026803706756026995,0.05480687452624498,0.20677788931811864
2015-07-01,UK,0.01785874318675777,0.047906921875735815,0.21398856840939465
2015-10-01,UK,0.022445569595462348,0.033913746925806905,0.21457961034765669
2016-01-01,UK,0.011031445010124694,0.034464066789197195,0.2070047824781853
2016-04-01,UK,0.015554553925503853,0.03878674822221647,0.2048266611985708
2016-07-01,UK,0.023139029703189776,0.03658007277070993,0.22076703874545545
2016-10-01,UK,0.023824942736831025,0.04051326601330896,0.22196048702580473
2017-01-01,UK,0.034881703133311875,0.04280932125787929,0.21528293594023284
2017-04-01,UK,0.018289094213086304,0.0413660618150215,0.21186080665486962
2017-07-01,UK,0.01610292617221485,0.03927405715284491,0.20120786114676364
2017-10-01,UK,0.032703273519418985,0.03287686515686356,0.19038592575376898
2018-01-01,UK,0.02010108502630305,0.030791135632928762,0.190190814065927
2018-04-01,UK,0.04226714783788331,0.026294861410069904,0.18825890322178493
2018-07-01,UK,0.02974237875867604,0.03274848175391123,0.19652295266696518
2018-10-01,UK,0.013855542641879532,0.041045943132137344,0.20420130674854453
2019-01-01,UK,0.0003665370009923192,0.03595306800320273,0.19753265336837555
2019-04-01,UK,0.012568348967919717,0.04205458713845161,0.19205901068134024
2019-07-01,UK,0.01016569224736957,0.04276258922720432,0.19618239669676057
1979-04-01,Japan,0.004286217628211443,0.0029590026125602374,0.005438765002727713
1979-07-01,Japan,0.001150827461248183,0.0026594330650898334,0.005857512876923227
1979-10-01,Japan,0.0029958411043074992,0.0032293833520136627,0.011276401106168909
1980-01-01,Japan,-0.008932790473346844,0.011849900239978658,0.01545761052488323
1980-04-01,Japan,0.0024362656134403592,0.010878078045288814,0.028478028372553997
1980-07-01,Japan,0.0034650818180172608,0.015467645604721213,0.04111781751166852
1980-10-01,Japan,0.012637708668153832,0.013912775925280186,0.05145086809111635
1981-01-01,Japan,0.020433995262504872,0.0069158164304972715,0.0661018096967661
1981-04-01,Japan,0.02366654223784476,0.01059754717480603,0.07350707371164464
1981-07-01,Japan,0.02046369205691985,0.014358750827215523,0.08815734558472635
1981-10-01,Japan,0.0009581097560956275,0.013449085474589857,0.08971072199419312
1982-01-01,Japan,0.01488074456005657,0.014121151616307595,0.09912355459793634
1982-04-01,Japan,0.015201793387525649,0.01727660471688521,0.11026164717693913
1982-07-01,Japan,0.013414331793815903,0.018080033306654468,0.12331636236208364
1982-10-01,Japan,0.03370315369583151,0.01719599634778624,0.1338015403465825
1983-01-01,Japan,0.01757449572510247,0.017420078513626758,0.13818081628419895
1983-04-01,Japan,0.012994753293158127,0.016702341248639136,0.1445772951566863
1983-07-01,Japan,0.009099601942742798,0.01143957361511632,0.15268152724378622
1983-10-01,Japan,0.020145676775456818,0.013708862582504757,0.15508207125613757
1984-01-01,Japan,0.010279664337968251,0.014033149404929562,0.1654602216958305
1984-04-01,Japan,0.02601348151982369,0.022722028029617408,0.16944936403839958
1984-07-01,Japan,0.022867764101367025,0.02912516610432727,0.17429084917105392
1984-10-01,Japan,0.006711820837547299,0.028858859857412624,0.1769876733496817
1985-01-01,Japan,-0.011992314848114317,0.022586417887234707,0.17406093930879057
1985-04-01,Japan,0.017019024008323787,0.02115787383998073,0.18012022420678334
1985-07-01,Japan,0.02943745435259132,0.022829812620161666,0.18968110880007472
1985-10-01,Japan,0.0036193404686654836,0.026300101030879524,0.1927894732765593
1986-01-01,Japan,0.010745422309315158,0.023879781354008922,0.19196965008945815
1986-04-01,Japan,0.027228911765770816,0.024163915178941252,0.1954964492992932
1986-07-01,Japan,0.006588857015242991,0.022782885353595305,0.19816966824469298
1986-10-01,Japan,0.0017641875096664787,0.022304216373137443,0.1994363230729874
1987-01-01,Japan,0.016281391782713393,0.027903100139496515,0.20762809638366664
1987-04-01,Japan,0.022255250833737278,0.02735051945956329,0.21387903109274736
1987-07-01,Japan,0.006926451372676534,0.026243044622721336,0.21492424118689793
1987-10-01,Japan,-0.003995331138021521,0.024597386448749516,0.2171705815322214
1988-01-01,Japan,-0.006810729196204715,0.02352281114999324,0.22412100223425685
1988-04-01,Japan,-0.002327866334796865,0.027047830276549074,0.22361533678077852
1988-07-01,Japan,0.005731681797783054,0.025487343717440852,0.22494764258509775
1988-10-01,Japan,0.012471733965769683,0.025600457287281334,0.22501585847391284
1989-01-01,Japan,0.000260275734147589,0.029448529024221945,0.2222410029185747
1989-04-01,Japan,-0.0007262569082732741,0.025747559633093844,0.22275428088919202
1989-07-01,Japan,0.01360536661078332,0.026025792557555563,0.22477264579975392
1989-10-01,Japan,0.01667058546696257,0.02198206047191034,0.22780761236071503
1990-01-01,Japan,0.018971059184986133,0.022559338613690832,0.22932059941192195
1990-04-01,Japan,0.020793251643905913,0.025664433221068858,0.22663363988770518
1990-07-01,Japan,0.02362155823249036,0.023219819573169372,0.23325413354467153
1990-10-01,Japan,0.010715945642766189,0.022572272825503243,0.2329122702217769
1991-01-01,Japan,0.0018712012798956842,0.024623059847923436,0.22902281416852946
1991-04-01,Japan,0.007510656251617442,0.026028235702928493,0.2223854345938768
1991-07-01,Japan,0.013282307799052158,0.029014488648270383,0.22145194013309533
1991-10-01,Japan,-0.0010543221604684388,0.029118083601126298,0.22645139325589653
1992-01-01,Japan,-0.011131978025750139,0.029522889897183865,0.2352391767106914
1992-04-01,Japan,0.01028985570131761,0.02757115685059015,0.23547723092910824
1992-07-01,Japan,-0.0025484856112094976,0.026688377188949206,0.24136339043577937
1992-10-01,Japan,-0.006688572963428342,0.022695385226906353,0.23609512280523617
1993-01-01,Japan,-0.0025343051607716657,0.022851147298530456,0.2367891642027402
1993-04-01,Japan,-0.010654467206988427,0.022221092953778988,0.23756054997106513
1993-07-01,Japan,-0.006262182657070547,0.023417866615384184,0.24405128783828475
1993-10-01,Japan,-0.003412803109028391,0.02184914063750277,0.23812019973922718
1994-01-01,Japan,-0.016014261680726866,0.02064137671680781,0.24031101508630381
1994-04-01,Japan,0.0023668206056194113,0.022953060801802136,0.23823341213206786
1994-07-01,Japan,0.011141137879780183,0.01939126437884291,0.24203786242946665
1994-10-01,Japan,0.01915328744644558,0.02994686819633599,0.24144537072251207
1995-01-01,Japan,0.010376562869098658,0.026061643049816865,0.24510684948695322
1995-04-01,Japan,0.00815469116301588,0.029065438009227857,0.24381068530958527
1995-07-01,Japan,0.009016713365618352,0.02680157062254131,0.2413556754351687
1995-10-01,Japan,0.019224805398286568,0.03136141438768751,0.24175596708801483
1996-01-01,Japan,0.005579108706337292,0.031197453730882313,0.24547589439572046
1996-04-01,Japan,0.006213625662209949,0.028589894122928672,0.24017633996551732
1996-07-01,Japan,0.01600798257542168,0.024225090171659074,0.24394597373163893
1996-10-01,Japan,0.006493752586497216,0.023877133538159345,0.2428915217332972
1997-01-01,Japan,-0.0012612865665704628,0.026937599188813457,0.23428101368591647
1997-04-01,Japan,0.0020861619521822623,0.024674897255900354,0.23029974181156326
1997-07-01,Japan,-0.010701328249259057,0.0243632612969495,0.23491890199550156
1997-10-01,Japan,-0.006684758224569034,0.021198634575807895,0.2292122486092828
1998-01-01,Japan,-0.0002626246313898043,0.02236684278356888,0.22651062478803238
1998-04-01,Japan,0.006310444696177179,0.023907396171924975,0.22718954530812419
1998-07-01,Japan,0.014269287385613467,0.024338723389280892,0.22774932226363317
1998-10-01,Japan,0.028964377571991967,0.020390216860098363,0.22362907232211754
1999-01-01,Japan,0.026020156138340623,0.023989856370458904,0.22327670343768974
1999-04-01,Japan,0.0177976829972861,0.024226670259611397,0.22464781659184827
1999-07-01,Japan,0.01831439157091467,0.02450417931990682,0.22321062002647493
1999-10-01,Japan,0.017742182294001173,0.02499732972331261,0.22945787056594621
2000-01-01,Japan,0.025869858293528798,0.027392506703169,0.23271465534868616
2000-04-01,Japan,0.016922084288218574,0.032791604179652635,0.231642898458333
2000-07-01,Japan,0.021032444923094373,0.03327686613235629,0.23636541967108848
2000-10-01,Japan,0.008067542078507578,0.02972795536338741,0.2324519293183136
2001-01-01,Japan,0.021277483259067212,0.020889606048890817,0.23502616314666985
2001-04-01,Japan,0.026605416474454885,0.024443077078099507,0.23576848504988393
2001-07-01,Japan,0.03610661192537125,0.029341711705857736,0.23625290298513635
2001-10-01,Japan,0.015157819278062106,0.029224407802370622,0.23156176178756127
2002-01-01,Japan,0.0027452204642626835,0.028593568305636457,0.22439388256165194
2002-04-01,Japan,0.009190583253017432,0.027605914776196436,0.22773995383154655
2002-07-01,Japan,0.014032014959345371,0.024712535782384852,0.22707176142106958
2002-10-01,Japan,0.03132684766329909,0.025140928048283218,0.22654696054483664
2003-01-01,Japan,0.015617583451797985,0.027271261854075902,0.2264836869956436
2003-04-01,Japan,0.004638872162250049,0.02029070443465015,0.22762571194953696
2003-07-01,Japan,0.0039639203847668765,0.024532019739230325,0.23391135722322284
2003-10-01,Japan,0.007924061954924528,0.031065970920503783,0.22763838580071083
2004-01-01,Japan,0.008209348801113419,0.023713719566341232,0.23774638197002942
2004-04-01,Japan,0.031825369398958955,0.029704274178370585,0.24084299328952655
2004-07-01,Japan,0.008006565295539713,0.03239652515890935,0.2375536759024699
2004-10-01,Japan,0.004253054620895546,0.027820077653715868,0.24398268104265577
2005-01-01,Japan,0.00020971655738235943,0.03180709469830806,0.23921394657844355
2005-04-01,Japan,0.0022510677806096063,0.029237764025298832,0.23803834788068617
2005-07-01,Japan,-0.005040369506386871,0.027604038356465525,0.23370061465375921
2005-10-01,Japan,0.001599152813885079,0.0269267367591099,0.23479438647776305
2006-01-01,Japan,0.02799833669702232,0.02326942668363894,0.24022229233726503
2006-04-01,Japan,0.01361482808985981,0.02236106607988441,0.24296697993421826
2006-07-01,Japan,0.012632353586294184,0.022069158764583235,0.24131389890290814
2006-10-01,Japan,0.006962002833083399,0.022652577533330838,0.23944735744321932
2007-01-01,Japan,0.013867154024095968,0.02616608143276298,0.2391754670512156
2007-04-01,Japan,0.009769575525991891,0.0222029330731397,0.23624166801277655
2007-07-01,Japan,0.017749254408588953,0.024309667638414082,0.2412011124527085
2007-10-01,Japan,0.024623960216852408,0.021531010126328666,0.24024984975442318
2008-01-01,Japan,0.011508379401403677,0.027370432299556918,0.24249495917167102
2008-04-01,Japan,-0.006918154793468662,0.02840308168753925,0.23739193107668335
2008-07-01,Japan,-0.0016666432242380012,0.027288211592515745,0.2471457372008463
2008-10-01,Japan,0.025604975544810674,0.026715839004390125,0.240668666208505
2009-01-01,Japan,0.025453323511825634,0.02471661926958563,0.23612964545575443
2009-04-01,Japan,0.02705392635354314,0.023406112164768424,0.23356056541220557
2009-07-01,Japan,0.030038231616575664,0.02552589843231314,0.23246143129095848
2009-10-01,Japan,0.03788804263497077,0.023415239602480875,0.23651255685681058
2010-01-01,Japan,0.02977536216831536,0.02643309176095461,0.24008121041446678
2010-04-01,Japan,0.027411174082971196,0.03282250680323894,0.2405833233221861
2010-07-01,Japan,0.02823900599755371,0.033783808986805074,0.24469247649002726
2010-10-01,Japan,0.017115552438295243,0.026761994887136584,0.24878441242013333
2011-01-01,Japan,0.033040307225990315,0.03124574035620016,0.2521012803396558
2011-04-01,Japan,0.023083879723600115,0.030534438309435565,0.25127340662305014
2011-07-01,Japan,-0.007390916997258402,0.027812988473864698,0.24923669526807424
2011-10-01,Japan,0.0016671202557007971,0.025763653804432612,0.2486363216331313
2012-01-01,Japan,0.017980012297995354,0.0262089281980664,0.2514178638315746
2012-04-01,Japan,0.004941983125667812,0.025717478807927765,0.2439815375754812
2012-07-01,Japan,0.01019058083646973,0.027600097180225373,0.24032879404147026
2012-10-01,Japan,0.009340328829137498,0.021836245468724313,0.23767576748987365
2013-01-01,Japan,-0.00977403072249387,0.023747082137036336,0.22833841688295245
2013-04-01,Japan,-0.009321661366224906,0.02272000924642679,0.23118807824941126
2013-07-01,Japan,0.001235509141341681,0.024748813516610717,0.23476868959685018
2013-10-01,Japan,0.0160145763409821,0.027927567059395288,0.23928105775595998
2014-01-01,Japan,0.012350726322575022,0.029152617549721187,0.2406186076198162
2014-04-01,Japan,0.025371773701663526,0.031985319653578294,0.2394751122642655
2014-07-01,Japan,0.024952026910276193,0.0291371691562693,0.23876171911401803
2014-10-01,Japan,0.02180472200905407,0.030468171052836775,0.23470606694128637
2015-01-01,Japan,0.004310593843341358,0.029777446711519183,0.2428203950074092
2015-04-01,Japan,0.00940731458018339,0.03254357615967967,0.23918158537318265
2015-07-01,Japan,0.02444581969874972,0.03283481274000958,0.2409634528770339
2015-10-01,Japan,0.005244039544912782,0.026972566769236265,0.24908323811121497
2016-01-01,Japan,-0.00011813263208831914,0.026799887811881157,0.2427095106915267
2016-04-01,Japan,0.01477187519266789,0.026114158807753148,0.24521807157530015
2016-07-01,Japan,-0.0007082674296214064,0.024474177898141946,0.2483455999510222
2016-10-01,Japan,0.003249570018451266,0.027070447983125197,0.24230089610758357
2017-01-01,Japan,-0.005373831093821155,0.021984026693705895,0.24165486159886865
2017-04-01,Japan,0.018379708849648787,0.027018958805256642,0.240474270502038
2017-07-01,Japan,0.017693370160697622,0.027041322220908395,0.2480824513584519
2017-10-01,Japan,0.017429787830090433,0.027450095477623462,0.2528135588873298
2018-01-01,Japan,0.003670371097178035,0.019712988510850314,0.24429698521169907
2018-04-01,Japan,-0.011683516262898893,0.02152868799016981,0.24147730632748607
2018-07-01,Japan,0.0017256318809367392,0.023981451211408933,0.24612823641978043
2018-10-01,Japan,0.011276732479682286,0.024091618167518866,0.24217012298046026
2019-01-01,Japan,0.00023213883587050628,0.028416554301706438,0.2422493796999618
2019-04-01,Japan,0.00877660076221437,0.02915789596420215,0.2415804923055109
2019-07-01,Japan,0.0037960671501620774,0.0341729237217502,0.24065218946468075
1979-04-01,China,0.02298241394797395,0.004458086093054765,0.0043265929048385
1979-07-01,China,0.004106965204903177,0.008127319830578125,0.01317099716234989
1979-10-01,China,0.019207957825051428,0.005327304768724953,0.024127027094245055
1980-01-01,China,0.009452039818513638,0.019398908271447707,0.028417976162368425
1980-04-01,China,0.019901628831977186,0.021703064840095165,0.03681807854362312
1980-07-01,China,-0.007270807799593548,0.023444348967044733,0.04956961784757791
1980-10-01,China,0.0005969519595990687,0.01846025628480237,0.06980729609541132
1981-01-01,China,0.019039205101325084,0.024190491489527902,0.08351631478917466
1981-04-01,China,0.045840237277165505,0.022261646543823455,0.09147103787093014
1981-07-01,China,0.024423908881917762,0.026082624231759152,0.09081568987748648
1981-10-01,China,0.03935254996813559,0.02957194243544682,0.10384731905373497
1982-01-01,China,0.024625645781969956,0.033222646641319846,0.1130035704821245
1982-04-01,China,0.019015051338994518,0.023500542682737137,0.11631234626838849
1982-07-01,China,0.02479658603017152,0.030422777666176293,0.12582238464938816
1982-10-01,China,0.03651087991920297,0.03146292935311202,0.1292330585796063
1983-01-01,China,0.04349034368243039,0.03722129013993206,0.1333539116074331
1983-04-01,China,0.02784931651931544,0.03316908123906419,0.138525638472211
1983-07-01,China,0.016779280538255927,0.029919353991400978,0.14897097649113172
1983-10-01,China,0.03170489826927592,0.035212713867460395,0.16367132899908485
1984-01-01,China,0.0023092447040782976,0.04918889864102277,0.18085210769787408
1984-04-01,China,0.001713143258509518,0.04728586494047927,0.19013685202519628
1984-07-01,China,0.021004819001319494,0.04363983374887034,0.19624351572941406
1984-10-01,China,0.024189439787299687,0.04200112987181745,0.19335530629986872
1985-01-01,China,0.048505409793912824,0.045009740595599194,0.19880644508809273
1985-04-01,China,0.03181418638077557,0.0413214789496757,0.20156687304194296
1985-07-01,China,0.052130687255135665,0.04235286592658503,0.2055430526179509
1985-10-01,China,0.060519880063696935,0.042518933181784554,0.21587155164311725
1986-01-01,China,0.06985377553461736,0.03183079810588629,0.21152506202078789
1986-04-01,China,0.061560517901256856,0.03959031612561197,0.23427252383881075
1986-07-01,China,0.051616809851626866,0.03589963487385231,0.2366651371025889
1986-10-01,China,0.04619422891219422,0.04342783818330182,0.23452993044319756
1987-01-01,China,0.04937763048593174,0.033807436311166145,0.24295945923893064
1987-04-01,China,0.05643626908977967,0.04348629357400447,0.24542150398213913
1987-07-01,China,0.030991087612650712,0.039755841630238785,0.24266345378977622
1987-10-01,China,0.0271648336357868,0.048513589133216656,0.2472598228090485
1988-01-01,China,0.009914867334616283,0.041913203053375356,0.24007968651996825
1988-04-01,China,0.013756816865199788,0.04614582914813546,0.24541096665838819
1988-07-01,China,0.0422944834103221,0.05109615715904292,0.24201863583037558
1988-10-01,China,0.03505798881392921,0.040902615706026615,0.2340270295512172
1989-01-01,China,0.04785939478253155,0.041168707526324795,0.24569132835897928
1989-04-01,China,0.06230843642709018,0.04919048624708916,0.24563599968645414
1989-07-01,China,0.07196452970972597,0.040603947204649014,0.23151401020816542
1989-10-01,China,0.06968951168334389,0.045419060808647244,0.23038999586621906
1990-01-01,China,0.048793100639339296,0.04147146222150291,0.23091910294795687
1990-04-01,China,0.05163283570380926,0.03713467110005529,0.2305741402034841
1990-07-01,China,0.049876575234386836,0.036959224600683564,0.22972552409947514
1990-10-01,China,0.06609911381053495,0.03899515650983471,0.23596063744610243
1991-01-01,China,0.02829132901028807,0.04530654538542257,0.24243012573578832
1991-04-01,China,0.045417590055987125,0.03743073590403101,0.2446358368868755
1991-07-01,China,0.04146214709467185,0.043160492244066054,0.24405861993095906
1991-10-01,China,0.0196104454009967,0.046010917661861814,0.24467847921605024
1992-01-01,China,0.024844899085029123,0.0388475720331329,0.24949935047418495
1992-04-01,China,0.027576577137848324,0.048513402323037795,0.25248760949488896
1992-07-01,China,0.03538444022765326,0.05538921340498967,0.2668733697116149
1992-10-01,China,0.01320175231309946,0.05781984835277373,0.26584700665168903
1993-01-01,China,0.009166201997885308,0.04812233244923157,0.2622288833572958
1993-04-01,China,0.03758288143846064,0.03753876314368748,0.25910421198450384
1993-07-01,China,0.048685568232007266,0.03989679339342211,0.2601676074308004
1993-10-01,China,0.03600544383484464,0.042598230124688906,0.2519590055074268
1994-01-01,China,0.030810884627886122,0.036295690286982346,0.24289902651082954
1994-04-01,China,0.034741504117961654,0.04215556178493999,0.2406495603792746
1994-07-01,China,0.049386199211422385,0.0426894724935103,0.24334009595581904
1994-10-01,China,0.031150978883284733,0.05288757088613134,0.2447985615107553
1995-01-01,China,0.042816878356628424,0.05167562524397066,0.24338228666132636
1995-04-01,China,0.039343049806000875,0.03799381481692312,0.24110064607147338
1995-07-01,China,0.019997971932684586,0.04522243460943797,0.23958377498592937
1995-10-01,China,0.056526527739986385,0.04576155417392324,0.2353295220266954
1996-01-01,China,0.050599933221984326,0.04072156084472486,0.22294021561648084
1996-04-01,China,0.020307125848838512,0.04225065262663168,0.22966400989382613
1996-07-01,China,0.02398753528887914,0.04346487943219205,0.237176231733224
1996-10-01,China,0.037827666417709196,0.04069954530479905,0.24283693998630987
1997-01-01,China,0.06056780530881424,0.034146785583575326,0.2533425205491354
1997-04-01,China,0.06499166490581082,0.03715806125472461,0.25650605675869975
1997-07-01,China,0.03771629353423281,0.03408397584417179,0.25102345262704084
1997-10-01,China,0.06260244952815859,0.03814348627601496,0.24946785457518136
1998-01-01,China,0.0728671834256886,0.04285692980593493,0.23910802634683323
1998-04-01,China,0.05629938459098811,0.0534493112248345,0.23568763835287876
1998-07-01,China,0.038106174831309354,0.04940232914355014,0.23668481971461963
1998-10-01,China,0.02443802571853524,0.0498569817751606,0.2413686613706116
