theta1,theta2
5.972650004384649769e-02,1.122667138080989391e-01
5.972650004384649769e-02,1.122667138080989391e-01
5.972650004384649769e-02,1.122667138080989391e-01
-1.772487410836515731e-01,1.369677071740040386e+00
-3.533082769990503191e-02,4.857194214472533300e-01
8.822606365997524847e-02,-2.138189243084530622e-01
8.822606365997524847e-02,-2.138189243084530622e-01
8.822606365997524847e-02,-2.138189243084530622e-01
8.822606365997524847e-02,-2.138189243084530622e-01
8.822606365997524847e-02,-2.138189243084530622e-01
-9.831454767759568725e-01,-9.493917016936537223e-02
-2.482984606978925202e-01,7.041359483565782229e-01
-2.482984606978925202e-01,7.041359483565782229e-01
-4.364295872453525793e-01,-8.201558380792756120e-01
-4.364295872453525793e-01,-8.201558380792756120e-01
-4.364295872453525793e-01,-8.201558380792756120e-01
-4.364295872453525793e-01,-8.201558380792756120e-01
-4.364295872453525793e-01,-8.201558380792756120e-01
-7.287410765945219193e-01,-1.108591708007353072e+00
-7.287410765945219193e-01,-1.108591708007353072e+00
-7.287410765945219193e-01,-1.108591708007353072e+00
-7.287410765945219193e-01,-1.108591708007353072e+00
-1.260018549743161742e+00,-7.155231937378725426e-02
-1.260018549743161742e+00,-7.155231937378725426e-02
-1.260018549743161742e+00,-7.155231937378725426e-02
-1.260018549743161742e+00,-7.155231937378725426e-02
-1.260018549743161742e+00,-7.155231937378725426e-02
-1.260018549743161742e+00,-7.155231937378725426e-02
-1.260018549743161742e+00,-7.155231937378725426e-02
-1.260018549743161742e+00,-7.155231937378725426e-02
6.858121297419907947e-01,2.849602892617364991e-01
6.858121297419907947e-01,2.849602892617364991e-01
6.858121297419907947e-01,2.849602892617364991e-01
-9.331257175139640037e-01,-8.659314461177667344e-01
6.364034096886850289e-02,-1.539345812699455474e+00
6.364034096886850289e-02,-1.539345812699455474e+00
1.596400080269787303e+00,1.331005852068967821e+00
1.596400080269787303e+00,1.331005852068967821e+00
1.596400080269787303e+00,1.331005852068967821e+00
1.596400080269787303e+00,1.331005852068967821e+00
1.596400080269787303e+00,1.331005852068967821e+00
1.596400080269787303e+00,1.331005852068967821e+00
1.596400080269787303e+00,1.331005852068967821e+00
1.596400080269787303e+00,1.331005852068967821e+00
1.280850384809322007e+00,7.841052817725304713e-01
1.280850384809322007e+00,7.841052817725304713e-01
3.529179886584901116e-01,-6.953302982067526283e-01
6.669257957863317099e-01,8.991261155613607947e-01
-6.473160786834861735e-01,8.999762261185310086e-01
-6.473160786834861735e-01,8.999762261185310086e-01
-6.473160786834861735e-01,8.999762261185310086e-01
-6.473160786834861735e-01,8.999762261185310086e-01
-4.581455729929176379e-01,1.159115329804646821e+00
1.668081553635908931e-01,1.410867343461716272e+00
1.668081553635908931e-01,1.410867343461716272e+00
1.668081553635908931e-01,1.410867343461716272e+00
1.668081553635908931e-01,1.410867343461716272e+00
-1.326341075841965145e+00,7.682539151307470338e-01
-1.326341075841965145e+00,7.682539151307470338e-01
1.720517233281055880e-01,1.994184031458235751e+00
-2.033714664641686376e+00,7.058284982482463388e-01
-4.437685900746002332e-02,9.341325435694942669e-01
-4.437685900746002332e-02,9.341325435694942669e-01
-4.437685900746002332e-02,9.341325435694942669e-01
-4.437685900746002332e-02,9.341325435694942669e-01
-1.111524499351119522e+00,4.444664579019644290e-01
-1.111524499351119522e+00,4.444664579019644290e-01
1.059316656998799511e+00,1.019106375774868178e+00
1.059316656998799511e+00,1.019106375774868178e+00
1.059316656998799511e+00,1.019106375774868178e+00
1.059316656998799511e+00,1.019106375774868178e+00
1.059316656998799511e+00,1.019106375774868178e+00
1.059316656998799511e+00,1.019106375774868178e+00
1.059316656998799511e+00,1.019106375774868178e+00
1.059316656998799511e+00,1.019106375774868178e+00
4.448299536190237768e-01,1.727064640547337770e+00
4.448299536190237768e-01,1.727064640547337770e+00
7.782534339596662853e-01,1.901485479961373404e-01
7.782534339596662853e-01,1.901485479961373404e-01
7.782534339596662853e-01,1.901485479961373404e-01
7.782534339596662853e-01,1.901485479961373404e-01
7.782534339596662853e-01,1.901485479961373404e-01
7.782534339596662853e-01,1.901485479961373404e-01
7.782534339596662853e-01,1.901485479961373404e-01
1.421469647763540234e-01,-7.431313269098316354e-02
1.421469647763540234e-01,-7.431313269098316354e-02
1.421469647763540234e-01,-7.431313269098316354e-02
1.421469647763540234e-01,-7.431313269098316354e-02
1.421469647763540234e-01,-7.431313269098316354e-02
-8.673324289404447107e-01,-3.558865302309579537e-01
-8.673324289404447107e-01,-3.558865302309579537e-01
-8.673324289404447107e-01,-3.558865302309579537e-01
-8.673324289404447107e-01,-3.558865302309579537e-01
-8.673324289404447107e-01,-3.558865302309579537e-01
-8.673324289404447107e-01,-3.558865302309579537e-01
-8.673324289404447107e-01,-3.558865302309579537e-01
-8.673324289404447107e-01,-3.558865302309579537e-01
-1.343010010981354974e+00,-1.995600781578283245e+00
-1.343010010981354974e+00,-1.995600781578283245e+00
-1.343010010981354974e+00,-1.995600781578283245e+00
-1.343010010981354974e+00,-1.995600781578283245e+00
-1.343010010981354974e+00,-1.995600781578283245e+00
-1.690312077594477769e+00,-6.289379190810584497e-01
-1.816065945704920415e+00,-7.575694464349699286e-01
-1.816065945704920415e+00,-7.575694464349699286e-01
-1.816065945704920415e+00,-7.575694464349699286e-01
-1.816065945704920415e+00,-7.575694464349699286e-01
-9.806358760805807817e-01,2.110231608027298700e-01
-2.935487151278681761e-02,-1.171978433119871266e+00
-2.935487151278681761e-02,-1.171978433119871266e+00
2.881406217292215022e-01,-3.684512377894585411e-01
-8.592472102147172830e-01,-1.053680419200010876e+00
-8.592472102147172830e-01,-1.053680419200010876e+00
5.700014094055163572e-01,-7.004161566993780674e-01
5.700014094055163572e-01,-7.004161566993780674e-01
1.293935629076225835e+00,1.053362831017445878e-02
1.293935629076225835e+00,1.053362831017445878e-02
1.293935629076225835e+00,1.053362831017445878e-02
1.293935629076225835e+00,1.053362831017445878e-02
1.293935629076225835e+00,1.053362831017445878e-02
1.293935629076225835e+00,1.053362831017445878e-02
1.293935629076225835e+00,1.053362831017445878e-02
1.293935629076225835e+00,1.053362831017445878e-02
1.293935629076225835e+00,1.053362831017445878e-02
4.147243866059094897e-01,-9.213491768375442481e-01
4.147243866059094897e-01,-9.213491768375442481e-01
4.147243866059094897e-01,-9.213491768375442481e-01
4.147243866059094897e-01,-9.213491768375442481e-01
4.147243866059094897e-01,-9.213491768375442481e-01
6.811037246250013499e-01,8.186529182775416080e-01
6.811037246250013499e-01,8.186529182775416080e-01
-9.162739723885371390e-02,4.469423466379804366e-01
-9.162739723885371390e-02,4.469423466379804366e-01
-9.162739723885371390e-02,4.469423466379804366e-01
-9.162739723885371390e-02,4.469423466379804366e-01
-7.058553525832474973e-01,3.378292724469876829e-01
-7.058553525832474973e-01,3.378292724469876829e-01
-7.058553525832474973e-01,3.378292724469876829e-01
-7.058553525832474973e-01,3.378292724469876829e-01
6.804963855719988741e-01,2.560788099846743049e-01
6.804963855719988741e-01,2.560788099846743049e-01
7.573749908719692447e-01,3.431152431825194027e-01
7.573749908719692447e-01,3.431152431825194027e-01
7.573749908719692447e-01,3.431152431825194027e-01
7.573749908719692447e-01,3.431152431825194027e-01
7.573749908719692447e-01,3.431152431825194027e-01
1.028895129631539396e+00,-2.794956425303858349e-01
1.028895129631539396e+00,-2.794956425303858349e-01
1.296234472166546414e+00,-2.689363379733494264e-01
1.296234472166546414e+00,-2.689363379733494264e-01
1.296234472166546414e+00,-2.689363379733494264e-01
-1.817625348083697912e+00,-2.056163187760235100e+00
-1.817625348083697912e+00,-2.056163187760235100e+00
1.745308604991872237e+00,6.543888782133993054e-01
1.745308604991872237e+00,6.543888782133993054e-01
1.745308604991872237e+00,6.543888782133993054e-01
1.745308604991872237e+00,6.543888782133993054e-01
-1.443778191811646572e-01,5.934853944124123259e-01
-1.443778191811646572e-01,5.934853944124123259e-01
-1.443778191811646572e-01,5.934853944124123259e-01
-3.529370561921860161e-02,-1.869472507250546922e-02
-3.529370561921860161e-02,-1.869472507250546922e-02
-3.529370561921860161e-02,-1.869472507250546922e-02
-3.529370561921860161e-02,-1.869472507250546922e-02
-3.529370561921860161e-02,-1.869472507250546922e-02
-3.529370561921860161e-02,-1.869472507250546922e-02
2.100901887851610028e-01,1.386595885090318614e+00
-1.204233170955405940e+00,3.015152499918785090e-01
-1.204233170955405940e+00,3.015152499918785090e-01
-1.204233170955405940e+00,3.015152499918785090e-01
-1.204233170955405940e+00,3.015152499918785090e-01
9.030596399952484088e-01,-3.720752027811131679e-01
9.030596399952484088e-01,-3.720752027811131679e-01
9.030596399952484088e-01,-3.720752027811131679e-01
9.030596399952484088e-01,-3.720752027811131679e-01
9.030596399952484088e-01,-3.720752027811131679e-01
4.327786624207891619e-01,3.944401350801620687e-01
4.327786624207891619e-01,3.944401350801620687e-01
4.327786624207891619e-01,3.944401350801620687e-01
4.327786624207891619e-01,3.944401350801620687e-01
1.384269465520206799e+00,7.132560685838974512e-01
1.384269465520206799e+00,7.132560685838974512e-01
1.222242939736310818e+00,1.422036224134085591e+00
1.222242939736310818e+00,1.422036224134085591e+00
1.222242939736310818e+00,1.422036224134085591e+00
1.222242939736310818e+00,1.422036224134085591e+00
3.699151779010195762e-01,-9.886656432131062378e-01
3.699151779010195762e-01,-9.886656432131062378e-01
3.699151779010195762e-01,-9.886656432131062378e-01
-2.065926968580462653e-01,-3.595617472558821914e-01
-2.065926968580462653e-01,-3.595617472558821914e-01
-2.065926968580462653e-01,-3.595617472558821914e-01
-2.065926968580462653e-01,-3.595617472558821914e-01
-2.065926968580462653e-01,-3.595617472558821914e-01
-2.065926968580462653e-01,-3.595617472558821914e-01
4.732522300297486995e-02,2.594767560370421222e-01
4.732522300297486995e-02,2.594767560370421222e-01
4.732522300297486995e-02,2.594767560370421222e-01
4.732522300297486995e-02,2.594767560370421222e-01
4.732522300297486995e-02,2.594767560370421222e-01
4.732522300297486995e-02,2.594767560370421222e-01
4.732522300297486995e-02,2.594767560370421222e-01
9.880432899164335314e-01,-3.651212415141441570e-01
9.880432899164335314e-01,-3.651212415141441570e-01
3.918355340564900757e-01,1.419868843151821824e+00
3.918355340564900757e-01,1.419868843151821824e+00
3.918355340564900757e-01,1.419868843151821824e+00
3.918355340564900757e-01,1.419868843151821824e+00
3.918355340564900757e-01,1.419868843151821824e+00
3.918355340564900757e-01,1.419868843151821824e+00
1.006241924468855409e+00,2.453857965174252254e+00
2.592559647448672955e+00,2.075232773854020163e+00
2.592559647448672955e+00,2.075232773854020163e+00
1.034814085023859409e+00,6.524675774003443340e-01
1.034814085023859409e+00,6.524675774003443340e-01
1.034814085023859409e+00,6.524675774003443340e-01
-1.291243110809709993e+00,-1.478134989015205791e+00
-1.291243110809709993e+00,-1.478134989015205791e+00
-1.291243110809709993e+00,-1.478134989015205791e+00
-1.599706528530488558e+00,-1.658907893318441129e+00
-1.599706528530488558e+00,-1.658907893318441129e+00
-1.599706528530488558e+00,-1.658907893318441129e+00
-1.599706528530488558e+00,-1.658907893318441129e+00
-1.599706528530488558e+00,-1.658907893318441129e+00
-1.599706528530488558e+00,-1.658907893318441129e+00
-1.599706528530488558e+00,-1.658907893318441129e+00
-3.995188305715649424e+00,-2.353588944630780500e+00
-3.995188305715649424e+00,-2.353588944630780500e+00
-3.741175200750014529e+00,-2.843855685141289058e+00
-3.741175200750014529e+00,-2.843855685141289058e+00
-3.741175200750014529e+00,-2.843855685141289058e+00
-3.741175200750014529e+00,-2.843855685141289058e+00
-3.741175200750014529e+00,-2.843855685141289058e+00
-3.741175200750014529e+00,-2.843855685141289058e+00
-1.805868815635308655e+00,-2.796233729031177173e+00
-1.334359430295359639e+00,-2.834107993643489642e+00
-1.334359430295359639e+00,-2.834107993643489642e+00
-2.992481676668384605e+00,-6.181445093543991298e-01
-2.992481676668384605e+00,-6.181445093543991298e-01
-1.289379425409091340e+00,-1.464014934609251251e+00
-1.289379425409091340e+00,-1.464014934609251251e+00
-1.289379425409091340e+00,-1.464014934609251251e+00
-1.289379425409091340e+00,-1.464014934609251251e+00
-1.289379425409091340e+00,-1.464014934609251251e+00
-1.289379425409091340e+00,-1.464014934609251251e+00
-1.289379425409091340e+00,-1.464014934609251251e+00
-1.289379425409091340e+00,-1.464014934609251251e+00
-9.815727626982513332e-01,7.515577288280568258e-01
-9.815727626982513332e-01,7.515577288280568258e-01
-9.681764487172134226e-01,1.980189401756007328e-01
-2.054868402893437640e+00,-1.316493400125898994e+00
-2.054868402893437640e+00,-1.316493400125898994e+00
-2.054868402893437640e+00,-1.316493400125898994e+00
-2.054868402893437640e+00,-1.316493400125898994e+00
-7.112249103205887657e-01,8.944022594873115573e-01
-7.112249103205887657e-01,8.944022594873115573e-01
-7.112249103205887657e-01,8.944022594873115573e-01
-1.362014132662635379e+00,6.840630508200901128e-01
-4.145968332358079822e-01,4.560162511671121965e-01
-4.145968332358079822e-01,4.560162511671121965e-01
-4.145968332358079822e-01,4.560162511671121965e-01
-4.145968332358079822e-01,4.560162511671121965e-01
-4.145968332358079822e-01,4.560162511671121965e-01
-7.588880192460190077e-01,-4.420887281599523710e-01
-7.588880192460190077e-01,-4.420887281599523710e-01
-7.588880192460190077e-01,-4.420887281599523710e-01
-1.231690710775123820e+00,-1.015308562404946269e+00
-1.231690710775123820e+00,-1.015308562404946269e+00
-1.231690710775123820e+00,-1.015308562404946269e+00
-1.231690710775123820e+00,-1.015308562404946269e+00
-1.231690710775123820e+00,-1.015308562404946269e+00
-1.231690710775123820e+00,-1.015308562404946269e+00
-1.231690710775123820e+00,-1.015308562404946269e+00
-2.000004643025315776e+00,-2.357184022128392620e+00
-2.000004643025315776e+00,-2.357184022128392620e+00
-2.000004643025315776e+00,-2.357184022128392620e+00
6.269325455577474671e-01,1.746985408677453222e+00
-1.238593596693065679e+00,-7.637869681267792643e-01
-5.904783436803420216e-01,-9.948633608815834473e-01
1.024548565058055472e+00,-5.817553333891040124e-01
1.024548565058055472e+00,-5.817553333891040124e-01
1.537438580191005766e+00,-2.833437431054875999e-01
1.537438580191005766e+00,-2.833437431054875999e-01
1.537438580191005766e+00,-2.833437431054875999e-01
1.537438580191005766e+00,-2.833437431054875999e-01
1.537438580191005766e+00,-2.833437431054875999e-01
1.537438580191005766e+00,-2.833437431054875999e-01
1.537438580191005766e+00,-2.833437431054875999e-01
9.719213732336124956e-01,1.575942246069962582e+00
9.719213732336124956e-01,1.575942246069962582e+00
9.719213732336124956e-01,1.575942246069962582e+00
9.719213732336124956e-01,1.575942246069962582e+00
-1.405618485528628003e-01,-6.186924462695309046e-03
-1.405618485528628003e-01,-6.186924462695309046e-03
-1.405618485528628003e-01,-6.186924462695309046e-03
-1.405618485528628003e-01,-6.186924462695309046e-03
-1.405618485528628003e-01,-6.186924462695309046e-03
-1.405618485528628003e-01,-6.186924462695309046e-03
-1.405618485528628003e-01,-6.186924462695309046e-03
-1.405618485528628003e-01,-6.186924462695309046e-03
-1.405618485528628003e-01,-6.186924462695309046e-03
-1.405618485528628003e-01,-6.186924462695309046e-03
-1.405618485528628003e-01,-6.186924462695309046e-03
-1.405618485528628003e-01,-6.186924462695309046e-03
2.428745194058171131e-02,-2.514764269451532086e-01
2.428745194058171131e-02,-2.514764269451532086e-01
2.428745194058171131e-02,-2.514764269451532086e-01
-9.628146624011351129e-01,-1.290831347505821292e+00
-9.628146624011351129e-01,-1.290831347505821292e+00
-9.628146624011351129e-01,-1.290831347505821292e+00
-3.963066003130062409e-01,-1.002095362182469973e+00
-1.430291662969096933e+00,-3.847987950167802707e-01
-1.430291662969096933e+00,-3.847987950167802707e-01
-1.430291662969096933e+00,-3.847987950167802707e-01
-1.299420322576935183e+00,-1.738751612936413060e-01
-1.299420322576935183e+00,-1.738751612936413060e-01
-1.299420322576935183e+00,-1.738751612936413060e-01
-1.299420322576935183e+00,-1.738751612936413060e-01
-1.299420322576935183e+00,-1.738751612936413060e-01
-1.299420322576935183e+00,-1.738751612936413060e-01
-1.299420322576935183e+00,-1.738751612936413060e-01
-1.299420322576935183e+00,-1.738751612936413060e-01
-1.349981134641087710e+00,-1.102263865949209665e+00
-1.349981134641087710e+00,-1.102263865949209665e+00
-1.349981134641087710e+00,-1.102263865949209665e+00
-1.349981134641087710e+00,-1.102263865949209665e+00
-1.349981134641087710e+00,-1.102263865949209665e+00
-1.349981134641087710e+00,-1.102263865949209665e+00
-1.349981134641087710e+00,-1.102263865949209665e+00
-1.349981134641087710e+00,-1.102263865949209665e+00
-1.349981134641087710e+00,-1.102263865949209665e+00
-1.349981134641087710e+00,-1.102263865949209665e+00
-1.349981134641087710e+00,-1.102263865949209665e+00
1.367533655922692493e+00,2.613545137015931275e-01
1.367533655922692493e+00,2.613545137015931275e-01
1.367533655922692493e+00,2.613545137015931275e-01
1.367533655922692493e+00,2.613545137015931275e-01
1.367533655922692493e+00,2.613545137015931275e-01
1.367533655922692493e+00,2.613545137015931275e-01
1.190150907844976125e+00,9.299764987106432512e-01
1.190150907844976125e+00,9.299764987106432512e-01
1.190150907844976125e+00,9.299764987106432512e-01
1.190150907844976125e+00,9.299764987106432512e-01
1.190150907844976125e+00,9.299764987106432512e-01
5.167025549515292804e-01,-3.747933007939970862e-01
8.385606773485652088e-01,1.305219639522138264e-01
-7.157175510057258716e-01,-8.485842154681237925e-01
-7.157175510057258716e-01,-8.485842154681237925e-01
-8.737882967078780538e-01,-1.266578100243861860e+00
-1.533978091819847345e+00,-1.786130589059993889e+00
-1.533978091819847345e+00,-1.786130589059993889e+00
-1.533978091819847345e+00,-1.786130589059993889e+00
-1.533978091819847345e+00,-1.786130589059993889e+00
-1.533978091819847345e+00,-1.786130589059993889e+00
-1.250015190585043623e+00,-1.076558866812334925e+00
-1.442932288584683587e+00,-6.999094616511769562e-01
2.871346130671266206e-01,6.095162998996357384e-01
2.871346130671266206e-01,6.095162998996357384e-01
1.248944090311621125e-02,-4.527736103017994118e-01
1.248944090311621125e-02,-4.527736103017994118e-01
1.248944090311621125e-02,-4.527736103017994118e-01
-3.281099413469623638e-01,-5.864205367255775903e-02
-3.281099413469623638e-01,-5.864205367255775903e-02
-3.281099413469623638e-01,-5.864205367255775903e-02
-3.281099413469623638e-01,-5.864205367255775903e-02
-3.281099413469623638e-01,-5.864205367255775903e-02
-3.281099413469623638e-01,-5.864205367255775903e-02
1.300135803256977196e+00,2.942836437085060708e-01
1.300135803256977196e+00,2.942836437085060708e-01
1.300135803256977196e+00,2.942836437085060708e-01
8.210717560895464118e-01,4.617308353504637197e-01
7.260069936017841119e-01,1.036258633345064739e+00
7.260069936017841119e-01,1.036258633345064739e+00
1.374233334451917976e+00,1.566068488553187921e+00
1.374233334451917976e+00,1.566068488553187921e+00
1.374233334451917976e+00,1.566068488553187921e+00
1.374233334451917976e+00,1.566068488553187921e+00
1.374233334451917976e+00,1.566068488553187921e+00
1.374233334451917976e+00,1.566068488553187921e+00
1.374233334451917976e+00,1.566068488553187921e+00
1.374233334451917976e+00,1.566068488553187921e+00
8.686939997386370349e-01,1.147216704278456234e+00
8.686939997386370349e-01,1.147216704278456234e+00
4.559828261578413588e-02,-4.954020393020754920e-01
4.559828261578413588e-02,-4.954020393020754920e-01
4.559828261578413588e-02,-4.954020393020754920e-01
4.559828261578413588e-02,-4.954020393020754920e-01
-7.682912889710863391e-01,1.157068165280379368e-01
-7.682912889710863391e-01,1.157068165280379368e-01
-9.543324616451631659e-02,5.637431968511723568e-01
-9.543324616451631659e-02,5.637431968511723568e-01
-9.543324616451631659e-02,5.637431968511723568e-01
-9.543324616451631659e-02,5.637431968511723568e-01
-9.543324616451631659e-02,5.637431968511723568e-01
-9.543324616451631659e-02,5.637431968511723568e-01
9.247679354118190642e-02,-5.009927726599394671e-01
9.247679354118190642e-02,-5.009927726599394671e-01
9.247679354118190642e-02,-5.009927726599394671e-01
-1.789880251889276186e-01,2.301188955381018308e-01
-1.016525154266492287e-01,1.179290814998001036e+00
-6.783553597680055391e-01,-1.613049886178304693e+00
-6.783553597680055391e-01,-1.613049886178304693e+00
-6.783553597680055391e-01,-1.613049886178304693e+00
-6.878078589697255163e-01,3.904216864790139851e-01
-6.878078589697255163e-01,3.904216864790139851e-01
-2.176192994649426282e-01,4.049670238804087274e-01
-2.176192994649426282e-01,4.049670238804087274e-01
-2.176192994649426282e-01,4.049670238804087274e-01
-2.176192994649426282e-01,4.049670238804087274e-01
-2.176192994649426282e-01,4.049670238804087274e-01
-2.176192994649426282e-01,4.049670238804087274e-01
-2.176192994649426282e-01,4.049670238804087274e-01
-2.176192994649426282e-01,4.049670238804087274e-01
-2.176192994649426282e-01,4.049670238804087274e-01
-2.176192994649426282e-01,4.049670238804087274e-01
-3.735195405116568113e-01,-1.104241145735110230e+00
-3.735195405116568113e-01,-1.104241145735110230e+00
-3.735195405116568113e-01,-1.104241145735110230e+00
-3.735195405116568113e-01,-1.104241145735110230e+00
-3.735195405116568113e-01,-1.104241145735110230e+00
-3.735195405116568113e-01,-1.104241145735110230e+00
-3.735195405116568113e-01,-1.104241145735110230e+00
-3.735195405116568113e-01,-1.104241145735110230e+00
-3.735195405116568113e-01,-1.104241145735110230e+00
-3.735195405116568113e-01,-1.104241145735110230e+00
-3.735195405116568113e-01,-1.104241145735110230e+00
-6.099050841498946385e-01,9.444214651299391861e-01
-6.099050841498946385e-01,9.444214651299391861e-01
-1.259691389712352727e+00,-2.124216391175712815e-01
-1.259691389712352727e+00,-2.124216391175712815e-01
-1.259691389712352727e+00,-2.124216391175712815e-01
-1.259691389712352727e+00,-2.124216391175712815e-01
-1.259691389712352727e+00,-2.124216391175712815e-01
-4.186917782947975342e-01,4.394179142686237549e-01
-4.186917782947975342e-01,4.394179142686237549e-01
-1.560525467828706159e-01,-1.327214885242710141e-01
-1.560525467828706159e-01,-1.327214885242710141e-01
-1.560525467828706159e-01,-1.327214885242710141e-01
-1.560525467828706159e-01,-1.327214885242710141e-01
-1.560525467828706159e-01,-1.327214885242710141e-01
-1.560525467828706159e-01,-1.327214885242710141e-01
-1.560525467828706159e-01,-1.327214885242710141e-01
-1.560525467828706159e-01,-1.327214885242710141e-01
-1.267679806936350628e+00,-8.628874277682527238e-02
-1.267679806936350628e+00,-8.628874277682527238e-02
-1.267679806936350628e+00,-8.628874277682527238e-02
-1.267679806936350628e+00,-8.628874277682527238e-02
-5.805179359648861004e-01,1.130694923197805846e+00
-5.805179359648861004e-01,1.130694923197805846e+00
-5.793186744141587408e-02,-2.711459025412876755e-01
-5.793186744141587408e-02,-2.711459025412876755e-01
-5.793186744141587408e-02,-2.711459025412876755e-01
-5.793186744141587408e-02,-2.711459025412876755e-01
-5.793186744141587408e-02,-2.711459025412876755e-01
-9.085882206461538546e-01,4.743071057204664154e-01
-9.085882206461538546e-01,4.743071057204664154e-01
6.023260782728029339e-01,1.088346670097843916e+00
6.023260782728029339e-01,1.088346670097843916e+00
-8.828608480539457126e-02,3.973417898998321540e-02
-8.828608480539457126e-02,3.973417898998321540e-02
-8.828608480539457126e-02,3.973417898998321540e-02
-8.828608480539457126e-02,3.973417898998321540e-02
4.572039842083865935e-01,-2.400194693685627212e-01
4.572039842083865935e-01,-2.400194693685627212e-01
4.572039842083865935e-01,-2.400194693685627212e-01
2.444074559570074134e-01,1.199680107235790993e+00
2.444074559570074134e-01,1.199680107235790993e+00
2.444074559570074134e-01,1.199680107235790993e+00
1.564705704227058014e+00,1.104251826204496911e+00
1.564705704227058014e+00,1.104251826204496911e+00
1.448869210788552131e+00,1.495423821103264217e+00
1.448869210788552131e+00,1.495423821103264217e+00
1.448869210788552131e+00,1.495423821103264217e+00
2.044498578645327136e+00,6.007295789204358805e-02
2.044498578645327136e+00,6.007295789204358805e-02
2.044498578645327136e+00,6.007295789204358805e-02
2.044498578645327136e+00,6.007295789204358805e-02
2.044498578645327136e+00,6.007295789204358805e-02
2.044498578645327136e+00,6.007295789204358805e-02
2.982704730742988808e+00,1.216464312202013121e+00
2.621452410768008168e+00,3.220676590904347769e+00
2.621452410768008168e+00,3.220676590904347769e+00
2.621452410768008168e+00,3.220676590904347769e+00
2.621452410768008168e+00,3.220676590904347769e+00
2.784203328341165573e+00,2.212024278533459842e+00
8.171050765286052009e-01,-5.429392458881121541e-02
8.171050765286052009e-01,-5.429392458881121541e-02
8.171050765286052009e-01,-5.429392458881121541e-02
-6.606239273384528765e-01,-6.373347070551231841e-01
-6.606239273384528765e-01,-6.373347070551231841e-01
-6.606239273384528765e-01,-6.373347070551231841e-01
-6.606239273384528765e-01,-6.373347070551231841e-01
-6.606239273384528765e-01,-6.373347070551231841e-01
-6.606239273384528765e-01,-6.373347070551231841e-01
-3.214989182855005900e-01,-7.749466576696568687e-01
-3.214989182855005900e-01,-7.749466576696568687e-01
-3.214989182855005900e-01,-7.749466576696568687e-01
-3.214989182855005900e-01,-7.749466576696568687e-01
-3.214989182855005900e-01,-7.749466576696568687e-01
-3.214989182855005900e-01,-7.749466576696568687e-01
-3.214989182855005900e-01,-7.749466576696568687e-01
-3.214989182855005900e-01,-7.749466576696568687e-01
2.127817653386609997e-01,-1.093589515698121462e+00
2.127817653386609997e-01,-1.093589515698121462e+00
1.291334078439345667e-01,-2.621469228418590314e-01
1.291334078439345667e-01,-2.621469228418590314e-01
-8.455443188231722695e-01,-7.321795073393387865e-01
-8.455443188231722695e-01,-7.321795073393387865e-01
-8.455443188231722695e-01,-7.321795073393387865e-01
-8.455443188231722695e-01,-7.321795073393387865e-01
-8.455443188231722695e-01,-7.321795073393387865e-01
-8.455443188231722695e-01,-7.321795073393387865e-01
-8.455443188231722695e-01,-7.321795073393387865e-01
-8.455443188231722695e-01,-7.321795073393387865e-01
-8.455443188231722695e-01,-7.321795073393387865e-01
-8.455443188231722695e-01,-7.321795073393387865e-01
-8.455443188231722695e-01,-7.321795073393387865e-01
-8.455443188231722695e-01,-7.321795073393387865e-01
-6.208273206478654993e-01,-9.271986183511231605e-01
-7.916360456197641948e-01,-1.024762813453745203e+00
-3.957548224613374743e-01,2.005497307712238442e-01
-3.957548224613374743e-01,2.005497307712238442e-01
-3.957548224613374743e-01,2.005497307712238442e-01
-3.957548224613374743e-01,2.005497307712238442e-01
-3.957548224613374743e-01,2.005497307712238442e-01
-3.957548224613374743e-01,2.005497307712238442e-01
-3.957548224613374743e-01,2.005497307712238442e-01
-3.957548224613374743e-01,2.005497307712238442e-01
-1.256979596530222620e+00,-1.243310395138769842e+00
-1.256979596530222620e+00,-1.243310395138769842e+00
-1.256979596530222620e+00,-1.243310395138769842e+00
-1.256979596530222620e+00,-1.243310395138769842e+00
-1.832742947497837616e+00,-1.535955660443174553e+00
-1.832742947497837616e+00,-1.535955660443174553e+00
-1.832742947497837616e+00,-1.535955660443174553e+00
-9.616677976866916389e-02,2.619959247598524499e-02
-9.616677976866916389e-02,2.619959247598524499e-02
-9.616677976866916389e-02,2.619959247598524499e-02
-9.616677976866916389e-02,2.619959247598524499e-02
-9.616677976866916389e-02,2.619959247598524499e-02
-9.616677976866916389e-02,2.619959247598524499e-02
-9.616677976866916389e-02,2.619959247598524499e-02
-9.616677976866916389e-02,2.619959247598524499e-02
-9.616677976866916389e-02,2.619959247598524499e-02
-9.616677976866916389e-02,2.619959247598524499e-02
-1.198082033024322479e-03,-5.002049213037188524e-01
-4.085050339443293543e-01,-4.853069969985946974e-01
-4.085050339443293543e-01,-4.853069969985946974e-01
-4.085050339443293543e-01,-4.853069969985946974e-01
-4.085050339443293543e-01,-4.853069969985946974e-01
-4.085050339443293543e-01,-4.853069969985946974e-01
2.483454775973742423e-01,9.388921796306067824e-01
2.483454775973742423e-01,9.388921796306067824e-01
2.483454775973742423e-01,9.388921796306067824e-01
2.483454775973742423e-01,9.388921796306067824e-01
2.483454775973742423e-01,9.388921796306067824e-01
